Date,Point,Count
29.04.2013,Сыктывкар-1,219
09.11.2015,Уссурийск-1,63
12.08.2016,Казань-1,168
08.03.2012,Сыктывкар-1,237
08.11.2015,Бугульма-1,108
22.07.2016,Комсомольск-на-Амуре-1,190
06.02.2015,Октябрьский-1,85
11.09.2016,Сургут-1,212
29.08.2015,Березники-1,60
05.05.2016,Комсомольск-на-Амуре-1,100
19.03.2014,Смоленск-1,124
27.01.2014,Самара-1,87
18.06.2016,Нижний Новгород-1,81
25.09.2016,Ханты-Мансийск-1,114
07.03.2016,Химки-1,214
19.07.2013,Сыктывкар-2,63
31.10.2015,Чайковский-1,77
08.12.2014,Самара-1,98
24.03.2015,Уссурийск-1,48
17.02.2016,Сургут-1,157
16.10.2016,Самара-4,332
24.04.2016,Ульяновск-1,132
02.03.2016,Новороссийск-1,69
02.05.2015,Ухта-1,255
10.01.2015,Самара-1,127
07.10.2016,Сарапул-1,76
26.04.2014,Самара-1,152
13.10.2016,Самара-4,219
22.08.2016,Королев-1,89
11.12.2014,Челябинск-1,83
14.09.2016,Зеленокумск-1,27
20.11.2014,Сыктывкар-2,74
16.01.2016,Волжский-1,120
10.03.2016,Сыктывкар-4,41
16.03.2016,Березники-1,82
15.04.2016,Сургут-1,243
07.10.2012,Сыктывкар-1,316
15.06.2016,Электросталь-1,2
28.05.2015,Смоленск-1,123
26.11.2015,Уссурийск-1,93
05.05.2015,Самара-3,154
23.12.2015,Гатчина-2,42
08.08.2016,Самара-3,288
14.09.2016,Вологда-2,52
12.08.2016,Лениногорск-1,53
14.02.2016,Волжский-1,196
24.06.2016,Уссурийск-1,208
06.09.2016,Ленинск-Кузнецкий-1,34
09.04.2013,Сыктывкар-2,21
12.07.2016,Ростов-на-Дону-1,155
07.10.2016,Ростов-на-Дону-1,266
22.05.2015,Смоленск-3,65
31.08.2016,Тобольск-1,92
17.07.2016,Одинцово-1,155
12.01.2015,Абакан-1,46
01.11.2014,Самара-3,60
17.08.2016,Ульяновск-2,187
06.10.2016,Абакан-1,50
23.02.2016,Таганрог-1,343
05.09.2014,Таганрог-1,107
02.04.2016,Ухта-1,340
17.04.2016,Сыктывкар-4,105
12.05.2014,Самара-1,104
03.09.2014,Сыктывкар-1,176
01.08.2013,Ухта-1,138
18.02.2015,Челябинск-1,149
17.09.2016,Зеленоград-1,181
22.11.2014,Ульяновск-2,90
12.10.2015,Вологда-1,32
10.06.2015,Белгород-1,78
26.02.2013,Ухта-1,82
17.10.2015,Самара-3,319
05.11.2014,Белгород-1,69
03.07.2016,Абинск-1,80
02.10.2015,Сыктывкар-1,316
24.07.2016,Лениногорск-1,54
14.09.2016,Ангарск-1,57
13.06.2016,Тюмень-1,147
10.03.2016,Долгопрудный-1,155
17.05.2015,Химки-1,91
31.05.2015,Белгород-1,66
23.05.2015,Мытищи-1,86
06.12.2014,Таганрог-1,184
11.04.2016,Чайковский-1,30
27.05.2013,Белгород-1,37
18.02.2016,Королев-1,90
19.08.2014,Сыктывкар-2,69
02.10.2015,Ульяновск-2,187
19.12.2014,Ульяновск-2,125
29.02.2016,Сургут-1,627
25.07.2013,Сыктывкар-2,47
25.09.2016,Новочебоксарск-1,48
26.07.2015,Новороссийск-1,44
19.10.2015,Самара-4,186
03.03.2016,Самара-1,163
10.01.2015,Сыктывкар-4,40
20.02.2015,Сыктывкар-1,367
26.01.2013,Сыктывкар-2,63
04.08.2015,Сыктывкар-4,93
05.12.2014,Таганрог-1,140
21.09.2014,Октябрьский-1,76
09.08.2015,Октябрьский-1,107
05.07.2016,Химки-1,126
15.10.2015,Астрахань-1,34
12.07.2016,Электросталь-1,32
16.08.2016,Сыктывкар-1,208
02.09.2013,Белгород-1,89
24.08.2015,Смоленск-1,102
17.03.2016,Челябинск-1,124
08.08.2013,Белгород-1,76
22.10.2015,Калининград-1,72
26.09.2016,Электросталь-1,39
16.08.2016,Гатчина-2,65
12.05.2016,Тверь-1,48
09.12.2015,Колпино-1,66
30.12.2015,Бугульма-1,141
07.04.2016,Калуга-1,85
11.03.2016,Железнодорожный-1,94
13.03.2016,Вологда-1,77
24.11.2015,Щелково-1,10
08.10.2015,Майкоп-1,91
25.10.2012,Ухта-1,74
07.09.2015,Сарапул-1,37
23.12.2015,Гатчина-1,73
09.08.2016,Балаково-1,90
07.02.2012,Сыктывкар-1,89
07.03.2016,Чайковский-1,81
17.07.2016,Ханты-Мансийск-1,72
20.09.2016,Шахты-1,57
05.10.2016,Новочебоксарск-1,38
02.08.2015,Химки-1,79
14.06.2015,Гатчина-1,54
15.01.2016,Самара-4,308
21.07.2016,Махачкала-1,117
15.10.2016,Челябинск-1,160
11.06.2016,Новокуйбышевск-1,141
05.11.2014,Самара-1,139
11.09.2013,Сыктывкар-1,249
24.02.2016,Лобня-1,62
28.01.2015,Ростов-на-Дону-1,67
25.05.2016,Лобня-1,94
12.02.2016,Белгород-1,102
09.05.2014,Ухта-1,231
25.11.2014,Белгород-1,54
17.08.2016,Самара-3,268
17.07.2016,Сыктывкар-2,105
23.09.2015,Комсомольск-на-Амуре-1,49
31.10.2015,Колпино-1,143
12.09.2016,Серпухов-1,49
14.05.2015,Бугульма-1,39
27.09.2014,Ульяновск-2,89
22.06.2015,Бугульма-1,46
02.09.2014,Самара-1,144
11.02.2016,Новороссийск-1,97
10.07.2016,Октябрьский-1,87
13.06.2015,Альметьевск-1,90
06.05.2016,Зеленоград-1,111
29.06.2016,Химки-1,159
09.07.2016,Реутов-1,119
26.03.2015,Сыктывкар-1,178
17.09.2016,Астрахань-1,79
10.07.2014,Смоленск-1,231
21.09.2015,Сыктывкар-4,31
08.02.2016,Новочебоксарск-1,33
27.04.2016,Зеленоград-1,82
18.07.2016,Салават-1,32
17.09.2016,Ханты-Мансийск-1,129
26.09.2015,Ростов-на-Дону-2,144
28.09.2016,Тверь-1,67
16.05.2015,Самара-3,247
08.04.2016,Зеленоград-1,89
15.05.2015,Мытищи-1,61
17.10.2016,Лениногорск-1,32
02.07.2015,Астрахань-1,25
18.10.2016,Березники-1,66
17.01.2013,Смоленск-1,111
18.11.2013,Сыктывкар-3,99
04.03.2014,Сарапул-1,37
04.04.2016,Казань-1,31
10.11.2015,Самара-2,107
01.03.2016,Самара-4,226
10.03.2016,Уссурийск-1,82
03.06.2016,Сургут-1,272
09.10.2016,Сургут-1,233
31.03.2016,Сочи-1,9
16.08.2016,Химки-1,150
23.06.2015,Муром-1,15
31.03.2015,Самара-3,99
20.01.2016,Сыктывкар-3,85
13.11.2015,Махачкала-1,103
02.02.2013,Сыктывкар-1,420
20.05.2014,Самара-2,135
17.10.2014,Ульяновск-1,120
27.06.2015,Сыктывкар-3,153
23.07.2014,Челябинск-1,60
04.12.2012,Смоленск-1,84
07.06.2016,Пушкино-1,58
03.04.2016,Гатчина-2,125
19.10.2016,Дмитров-1,66
15.05.2015,Бугульма-1,53
16.08.2016,Нижнекамск-1,85
09.07.2015,Сыктывкар-3,94
09.12.2013,Белгород-1,49
13.03.2015,Гатчина-1,48
05.06.2016,Всеволожск-1,55
04.04.2013,Самара-1,58
20.08.2016,Новокуйбышевск-1,136
06.08.2016,Белгород-1,124
05.04.2016,Сыктывкар-6,3
13.10.2016,Тюмень-2,108
16.05.2014,Сыктывкар-3,110
21.05.2015,Сыктывкар-2,75
24.02.2016,Пушкино-1,17
21.02.2016,Реутов-1,162
09.11.2015,Ангарск-1,34
29.09.2013,Самара-1,74
31.05.2015,Королев-1,75
28.04.2015,Ухта-1,123
07.08.2016,Самара-3,268
15.01.2016,Балашиха-1,78
19.12.2012,Ухта-1,58
18.02.2016,Шахты-1,35
27.05.2016,Долгопрудный-1,326
21.07.2013,Челябинск-1,56
23.07.2014,Энгельс-1,30
27.11.2015,Ульяновск-2,248
05.12.2015,Ухта-1,341
16.11.2015,Одинцово-1,60
17.08.2015,Самара-3,170
01.06.2016,Тюмень-2,177
18.07.2016,Абакан-1,71
09.02.2016,Энгельс-1,42
28.08.2015,Астрахань-1,27
09.09.2016,Новоалтайск-1,20
17.07.2016,Альметьевск-1,99
17.06.2015,Смоленск-2,137
20.08.2016,Ангарск-1,92
28.06.2016,Махачкала-1,146
06.10.2016,Тюмень-1,139
14.06.2016,Смоленск-3,63
14.08.2013,Смоленск-2,4
11.10.2016,Всеволожск-1,80
05.05.2015,Сыктывкар-3,68
28.02.2014,Белгород-1,117
08.04.2016,Сыктывкар-1,223
02.02.2016,Химки-1,120
23.01.2016,Королев-1,185
25.11.2015,Самара-1,167
20.08.2016,Майкоп-1,81
23.08.2013,Челябинск-1,52
08.12.2015,Вологда-1,26
03.10.2016,Серпухов-1,35
10.08.2015,Ульяновск-2,104
10.03.2014,Смоленск-1,132
25.09.2016,Колпино-1,140
18.04.2014,Долгопрудный-1,94
25.06.2014,Сыктывкар-1,204
04.02.2016,Щелково-1,16
28.08.2014,Октябрьский-1,93
05.10.2016,Нижний Новгород-1,117
01.03.2014,Ульяновск-1,124
28.11.2015,Домодедово-1,97
17.11.2014,Таганрог-1,111
17.03.2016,Майкоп-1,99
19.02.2016,Сыктывкар-2,70
13.02.2014,Сарапул-1,54
10.06.2014,Сыктывкар-2,46
05.10.2016,Екатеринбург-1,62
19.07.2016,Новороссийск-1,177
28.03.2016,Альметьевск-1,63
20.05.2015,Смоленск-2,155
04.06.2016,Абакан-1,61
27.04.2016,Саратов-1,99
28.07.2016,Вологда-1,93
25.11.2015,Майкоп-1,94
16.10.2016,Тольятти-2,165
13.01.2015,Таганрог-1,120
09.06.2013,Сыктывкар-2,40
02.11.2015,Чайковский-1,42
22.09.2016,Выборг-1,63
03.09.2014,Ульяновск-1,51
18.07.2016,Смоленск-1,167
27.02.2016,Реутов-1,147
07.10.2016,Ухта-2,46
10.06.2016,Челябинск-1,136
23.09.2016,Ачинск-1,88
29.11.2015,Гатчина-1,96
01.07.2016,Новочебоксарск-1,37
12.12.2012,Сыктывкар-1,222
15.05.2015,Сыктывкар-2,82
29.03.2016,Гатчина-2,44
15.01.2016,Саратов-1,133
29.12.2012,Сарапул-1,69
23.07.2016,Астрахань-1,51
15.03.2016,Шахты-1,26
19.05.2015,Смоленск-3,58
10.04.2016,Долгопрудный-1,295
21.05.2016,Сыктывкар-6,8
03.04.2016,Сыктывкар-6,1
09.07.2016,Березники-1,72
28.07.2016,Одинцово-1,88
14.09.2015,Самара-3,198
27.11.2015,Вологда-1,66
22.01.2015,Ростов-на-Дону-1,80
29.11.2015,Всеволожск-1,27
10.07.2016,Самара-3,298
15.09.2016,Сыктывкар-5,25
21.04.2016,Нефтекамск-1,36
17.03.2016,Самара-3,182
06.12.2015,Смоленск-2,165
22.05.2015,Бугульма-1,34
22.08.2016,Москва 1-5,16
15.10.2016,Новороссийск-1,207
04.02.2014,Сыктывкар-2,28
20.08.2015,Волжский-1,79
25.05.2015,Таганрог-1,96
07.12.2014,Ульяновск-2,103
25.03.2015,Энгельс-1,42
08.08.2016,Сочи-1,237
29.08.2016,Лобня-1,147
24.12.2015,Ульяновск-1,82
18.03.2015,Сарапул-1,52
25.01.2015,Сыктывкар-3,127
22.05.2016,Комсомольск-на-Амуре-1,165
24.07.2013,Челябинск-1,38
08.01.2016,Самара-4,292
13.09.2015,Калининград-1,124
03.04.2015,Ухта-1,272
02.10.2015,Майкоп-1,118
29.09.2016,Нижний Новгород-1,147
03.10.2016,Смоленск-3,30
23.08.2016,Ачинск-1,90
03.08.2016,Альметьевск-1,76
01.06.2016,Ханты-Мансийск-1,68
29.04.2012,Сыктывкар-1,167
05.11.2013,Самара-1,49
03.01.2016,Чайковский-1,103
26.06.2016,Щелково-1,49
13.07.2015,Махачкала-1,149
11.08.2016,Колпино-1,90
28.01.2014,Ухта-1,110
07.07.2015,Махачкала-1,121
06.04.2016,Домодедово-1,48
12.10.2016,Ухта-2,45
19.04.2014,Энгельс-1,32
02.04.2013,Сарапул-1,30
21.09.2013,Самара-1,115
09.04.2013,Сыктывкар-1,234
26.08.2016,Абинск-1,91
07.08.2016,Смоленск-3,146
02.04.2016,Ханты-Мансийск-1,69
20.01.2015,Смоленск-2,109
12.07.2016,Якутск-1,50
11.09.2016,Реутов-1,196
13.04.2015,Сарапул-1,24
13.08.2015,Смоленск-2,153
02.11.2015,Нижневартовск-1,26
26.02.2016,Челябинск-2,102
24.09.2016,Саратов-1,232
28.02.2016,Долгопрудный-1,255
15.07.2016,Королев-1,108
02.08.2016,Москва 1-1,79
10.05.2016,Ачинск-1,69
06.12.2015,Ульяновск-1,129
15.08.2015,Самара-2,307
03.06.2016,Москва 1-1,146
18.10.2016,Сыктывкар-2,65
11.03.2016,Белгород-1,83
21.11.2014,Сыктывкар-2,91
13.07.2016,Ханты-Мансийск-1,62
04.03.2016,Комсомольск-на-Амуре-1,139
14.05.2016,Нефтекамск-1,64
15.08.2015,Мытищи-1,39
03.04.2016,Нефтекамск-1,62
01.04.2016,Вологда-1,63
24.03.2015,Смоленск-2,139
30.01.2016,Одинцово-1,172
23.08.2016,Балашиха-1,138
01.06.2015,Бугульма-1,101
09.10.2015,Сыктывкар-2,94
11.07.2016,Самара-3,217
03.06.2016,Сочи-1,149
03.12.2015,Всеволожск-1,22
05.06.2014,Красноярск-1,22
14.11.2015,Долгопрудный-1,407
12.09.2016,Абакан-1,41
10.10.2016,Москва 1-5,53
10.07.2016,Вологда-1,60
15.08.2016,Серпухов-1,76
16.07.2016,Реутов-1,139
29.03.2016,Гатчина-1,74
27.05.2014,Сыктывкар-3,77
29.04.2016,Сарапул-1,72
25.05.2016,Пушкино-1,59
10.10.2016,Реутов-1,88
31.03.2015,Челябинск-1,63
03.02.2016,Калуга-1,122
18.10.2015,Гатчина-1,124
08.04.2016,Абакан-1,91
06.02.2015,Королев-1,48
18.07.2016,Сыктывкар-3,77
10.06.2016,Ростов-на-Дону-2,165
21.05.2016,Майкоп-1,75
15.01.2016,Бугульма-1,106
26.07.2016,Якутск-1,103
26.09.2015,Самара-1,246
02.02.2016,Таганрог-1,172
28.03.2013,Сыктывкар-2,35
17.01.2016,Колпино-1,126
19.04.2016,Зеленоград-1,72
23.09.2015,Ухта-1,140
09.07.2016,Сургут-1,213
13.11.2015,Саратов-1,168
03.02.2016,Нижневартовск-1,66
20.05.2015,Королев-1,93
31.05.2016,Майкоп-1,104
19.12.2015,Самара-1,358
23.07.2016,Колпино-1,92
10.04.2016,Реутов-1,141
29.04.2016,Абакан-1,80
26.01.2016,Колпино-1,49
21.05.2016,Бугульма-1,107
05.08.2015,Новороссийск-1,46
08.10.2016,Вологда-1,99
23.05.2016,Сыктывкар-6,5
22.04.2014,Октябрьский-1,57
08.01.2015,Октябрьский-1,96
10.10.2016,Смоленск-3,53
20.06.2016,Лобня-1,99
05.07.2015,Самара-2,246
12.07.2016,Сыктывкар-3,91
30.08.2015,Белгород-1,92
05.07.2014,Сыктывкар-2,54
17.01.2016,Таганрог-1,304
03.10.2015,Ангарск-1,8
11.09.2016,Ростов-на-Дону-3,126
07.03.2015,Ульяновск-2,131
07.06.2016,Королев-1,133
30.03.2015,Самара-4,47
06.03.2016,Самара-2,391
15.06.2014,Белгород-1,93
15.07.2016,Нижнекамск-1,104
21.03.2015,Гатчина-1,64
11.04.2014,Энгельс-1,43
27.07.2016,Вологда-1,54
21.04.2016,Салават-1,21
25.05.2016,Абакан-1,48
30.09.2016,Ростов-на-Дону-2,227
27.04.2016,Ухта-1,187
15.05.2016,Тверь-1,62
29.09.2016,Шахты-1,55
26.09.2016,Самара-3,336
17.10.2016,Ростов-на-Дону-1,243
21.04.2016,Бугульма-1,56
28.12.2015,Ульяновск-2,262
24.09.2015,Ухта-1,133
22.07.2015,Сыктывкар-1,248
09.01.2016,Железнодорожный-1,83
30.10.2015,Волжский-1,110
18.11.2015,Махачкала-1,96
15.12.2013,Челябинск-1,68
09.12.2015,Сыктывкар-2,49
07.09.2016,Таганрог-1,183
14.04.2016,Ростов-на-Дону-1,103
27.12.2012,Сарапул-1,37
16.05.2016,Уссурийск-1,109
01.06.2016,Смоленск-2,173
27.03.2013,Ухта-1,127
07.07.2016,Альметьевск-1,79
16.09.2014,Сарапул-1,65
07.11.2015,Сыктывкар-3,124
14.02.2016,Королев-1,191
24.06.2014,Ульяновск-1,57
16.07.2015,Альметьевск-1,95
26.01.2015,Ростов-на-Дону-1,40
16.10.2016,Сарапул-1,89
22.06.2016,Колпино-1,81
31.03.2015,Смоленск-2,119
03.03.2016,Сыктывкар-2,80
25.01.2015,Смоленск-2,164
27.08.2015,Королев-1,52
29.07.2016,Тольятти-1,209
27.05.2014,Сыктывкар-4,43
28.06.2016,Самара-2,264
22.11.2012,Сыктывкар-2,25
07.09.2016,Колпино-1,60
07.06.2015,Октябрьский-1,83
20.07.2015,Сарапул-1,65
30.03.2016,Гатчина-2,49
05.09.2014,Энгельс-1,53
06.10.2016,Нахабино-1,73
31.07.2016,Сыктывкар-4,75
28.11.2015,Смоленск-1,185
28.03.2015,Майкоп-1,81
20.09.2016,Долгопрудный-1,161
03.09.2016,Ульяновск-1,176
02.11.2015,Сыктывкар-2,67
20.01.2015,Смоленск-3,51
23.01.2016,Щелково-1,22
15.07.2016,Махачкала-1,139
06.05.2013,Ухта-1,70
13.07.2016,Самара-3,309
21.09.2015,Домодедово-1,37
14.10.2014,Сарапул-1,46
27.03.2014,Ухта-1,149
07.06.2016,Сыктывкар-5,33
20.05.2016,Ульяновск-1,136
05.03.2016,Альметьевск-1,149
12.10.2015,Новороссийск-1,57
01.02.2016,Октябрьский-1,85
23.02.2016,Ульяновск-1,246
19.09.2016,Одинцово-1,96
02.08.2016,Сыктывкар-6,9
05.05.2016,Волжский-1,83
05.10.2016,Пушкино-1,54
04.01.2016,Тюмень-1,113
