Count,Date,IsTrain,IsTest
35,2016-05-18,1,0
134,2016-05-18,1,0
168,2016-05-18,1,0
87,2016-05-18,1,0
67,2016-05-18,1,0
177,2016-05-18,1,0
112,2016-05-18,1,0
55,2016-05-18,1,0
129,2016-05-18,1,0
41,2016-05-18,1,0
43,2016-05-18,1,0
35,2016-05-18,1,0
56,2016-05-18,1,0
23,2016-05-18,1,0
71,2016-05-18,1,0
33,2016-05-18,1,0
223,2016-05-18,1,0
104,2016-05-18,1,0
59,2016-05-18,1,0
96,2016-05-18,1,0
246,2016-05-18,1,0
109,2016-05-18,1,0
88,2016-05-18,1,0
37,2016-05-18,1,0
53,2016-05-18,1,0
40,2016-05-18,1,0
88,2016-05-18,1,0
109,2016-05-18,1,0
212,2016-05-18,1,0
57,2016-05-18,1,0
30,2016-05-18,1,0
82,2016-05-18,1,0
100,2016-05-18,1,0
53,2016-05-18,1,0
106,2016-05-18,1,0
187,2016-05-18,1,0
45,2016-05-18,1,0
51,2016-05-18,1,0
61,2016-05-18,1,0
55,2016-05-18,1,0
112,2016-05-18,1,0
33,2016-05-18,1,0
112,2016-05-18,1,0
122,2016-05-18,1,0
70,2016-05-18,1,0
40,2016-05-18,1,0
36,2016-05-18,1,0
11,2016-05-18,1,0
31,2016-05-18,1,0
85,2016-05-18,1,0
170,2016-05-18,1,0
93,2016-05-18,1,0
81,2016-05-18,1,0
96,2016-05-18,1,0
44,2016-05-18,1,0
41,2016-05-18,1,0
204,2016-05-18,1,0
108,2016-05-18,1,0
80,2016-05-18,1,0
49,2016-05-18,1,0
75,2016-05-18,1,0
37,2016-05-18,1,0
95,2016-05-19,1,0
48,2016-05-19,1,0
142,2016-05-19,1,0
35,2016-05-19,1,0
83,2016-05-19,1,0
184,2016-05-19,1,0
125,2016-05-19,1,0
117,2016-05-19,1,0
270,2016-05-19,1,0
65,2016-05-19,1,0
61,2016-05-19,1,0
111,2016-05-19,1,0
67,2016-05-19,1,0
119,2016-05-19,1,0
88,2016-05-19,1,0
103,2016-05-19,1,0
1,2016-05-19,1,0
99,2016-05-19,1,0
203,2016-05-19,1,0
72,2016-05-19,1,0
94,2016-05-19,1,0
110,2016-05-19,1,0
43,2016-05-19,1,0
38,2016-05-19,1,0
189,2016-05-19,1,0
96,2016-05-19,1,0
136,2016-05-19,1,0
45,2016-05-19,1,0
128,2016-05-19,1,0
28,2016-05-19,1,0
129,2016-05-19,1,0
51,2016-05-19,1,0
64,2016-05-19,1,0
87,2016-05-19,1,0
85,2016-05-19,1,0
89,2016-05-19,1,0
44,2016-05-19,1,0
110,2016-05-19,1,0
156,2016-05-19,1,0
43,2016-05-19,1,0
117,2016-05-19,1,0
104,2016-05-19,1,0
45,2016-05-19,1,0
40,2016-05-19,1,0
133,2016-05-19,1,0
131,2016-05-19,1,0
269,2016-05-19,1,0
111,2016-05-19,1,0
99,2016-05-19,1,0
53,2016-05-19,1,0
55,2016-05-19,1,0
109,2016-05-19,1,0
98,2016-05-19,1,0
105,2016-05-19,1,0
58,2016-05-19,1,0
188,2016-05-19,1,0
94,2016-05-19,1,0
55,2016-05-19,1,0
62,2016-05-19,1,0
220,2016-05-19,1,0
52,2016-05-19,1,0
47,2016-05-19,1,0
159,2016-05-19,1,0
60,2016-05-19,1,0
226,2016-05-19,1,0
117,2016-05-19,1,0
45,2016-05-19,1,0
106,2016-05-19,1,0
48,2016-05-19,1,0
39,2016-05-19,1,0
126,2016-05-19,1,0
73,2016-05-19,1,0
174,2016-05-19,1,0
98,2016-05-19,1,0
86,2016-05-19,1,0
69,2016-05-19,1,0
36,2016-05-19,1,0
94,2016-05-19,1,0
40,2016-05-19,1,0
172,2016-05-19,1,0
68,2016-05-19,1,0
51,2016-05-19,1,0
138,2016-05-19,1,0
48,2016-05-19,1,0
115,2016-05-19,1,0
55,2016-05-19,1,0
47,2016-05-19,1,0
26,2016-05-19,1,0
55,2016-05-19,1,0
279,2016-05-19,1,0
95,2016-05-20,1,0
53,2016-05-20,1,0
11,2016-05-20,1,0
71,2016-05-20,1,0
142,2016-05-20,1,0
125,2016-05-20,1,0
77,2016-05-20,1,0
95,2016-05-20,1,0
71,2016-05-20,1,0
40,2016-05-20,1,0
46,2016-05-20,1,0
101,2016-05-20,1,0
118,2016-05-20,1,0
63,2016-05-20,1,0
67,2016-05-20,1,0
249,2016-05-20,1,0
265,2016-05-20,1,0
74,2016-05-20,1,0
138,2016-05-20,1,0
54,2016-05-20,1,0
106,2016-05-20,1,0
256,2016-05-20,1,0
117,2016-05-20,1,0
92,2016-05-20,1,0
243,2016-05-20,1,0
110,2016-05-20,1,0
338,2016-05-20,1,0
70,2016-05-20,1,0
57,2016-05-20,1,0
230,2016-05-20,1,0
52,2016-05-20,1,0
160,2016-05-20,1,0
53,2016-05-20,1,0
135,2016-05-20,1,0
142,2016-05-20,1,0
57,2016-05-20,1,0
140,2016-05-20,1,0
224,2016-05-20,1,0
171,2016-05-20,1,0
124,2016-05-20,1,0
119,2016-05-20,1,0
57,2016-05-20,1,0
115,2016-05-20,1,0
79,2016-05-20,1,0
67,2016-05-20,1,0
108,2016-05-20,1,0
63,2016-05-20,1,0
199,2016-05-20,1,0
184,2016-05-20,1,0
80,2016-05-20,1,0
212,2016-05-20,1,0
183,2016-05-20,1,0
53,2016-05-20,1,0
363,2016-05-20,1,0
121,2016-05-20,1,0
125,2016-05-20,1,0
136,2016-05-20,1,0
376,2016-05-20,1,0
130,2016-05-20,1,0
155,2016-05-20,1,0
67,2016-05-20,1,0
130,2016-05-20,1,0
80,2016-05-20,1,0
103,2016-05-20,1,0
119,2016-05-20,1,0
156,2016-05-20,1,0
142,2016-05-20,1,0
93,2016-05-20,1,0
304,2016-05-20,1,0
178,2016-05-20,1,0
124,2016-05-20,1,0
427,2016-05-20,1,0
117,2016-05-20,1,0
163,2016-05-20,1,0
174,2016-05-20,1,0
20,2016-05-20,1,0
105,2016-05-20,1,0
227,2016-05-20,1,0
124,2016-05-20,1,0
76,2016-05-20,1,0
75,2016-05-20,1,0
158,2016-05-20,1,0
60,2016-05-20,1,0
66,2016-05-20,1,0
348,2016-05-20,1,0
215,2016-05-20,1,0
35,2016-05-20,1,0
91,2016-05-20,1,0
289,2016-05-20,1,0
172,2016-05-20,1,0
93,2016-05-21,1,0
152,2016-05-21,1,0
38,2016-05-21,1,0
156,2016-05-21,1,0
124,2016-05-21,1,0
167,2016-05-21,1,0
234,2016-05-21,1,0
184,2016-05-21,1,0
377,2016-05-21,1,0
129,2016-05-21,1,0
275,2016-05-21,1,0
551,2016-05-21,1,0
86,2016-05-21,1,0
105,2016-05-21,1,0
66,2016-05-21,1,0
56,2016-05-21,1,0
192,2016-05-21,1,0
187,2016-05-21,1,0
286,2016-05-21,1,0
138,2016-05-21,1,0
469,2016-05-21,1,0
76,2016-05-21,1,0
84,2016-05-21,1,0
182,2016-05-21,1,0
119,2016-05-21,1,0
113,2016-05-21,1,0
174,2016-05-21,1,0
34,2016-05-21,1,0
70,2016-05-21,1,0
134,2016-05-21,1,0
166,2016-05-21,1,0
126,2016-05-21,1,0
64,2016-05-21,1,0
54,2016-05-21,1,0
132,2016-05-21,1,0
148,2016-05-21,1,0
104,2016-05-21,1,0
322,2016-05-21,1,0
1224,2016-05-21,1,0
256,2016-05-21,1,0
165,2016-05-21,1,0
73,2016-05-21,1,0
98,2016-05-21,1,0
158,2016-05-21,1,0
134,2016-05-21,1,0
236,2016-05-21,1,0
8,2016-05-21,1,0
181,2016-05-21,1,0
163,2016-05-21,1,0
147,2016-05-21,1,0
149,2016-05-21,1,0
75,2016-05-21,1,0
75,2016-05-21,1,0
280,2016-05-21,1,0
206,2016-05-21,1,0
149,2016-05-21,1,0
107,2016-05-21,1,0
179,2016-05-21,1,0
235,2016-05-21,1,0
360,2016-05-21,1,0
85,2016-05-21,1,0
71,2016-05-21,1,0
106,2016-05-21,1,0
130,2016-05-21,1,0
140,2016-05-21,1,0
228,2016-05-21,1,0
81,2016-05-21,1,0
95,2016-05-21,1,0
257,2016-05-21,1,0
129,2016-05-21,1,0
106,2016-05-21,1,0
95,2016-05-21,1,0
203,2016-05-21,1,0
108,2016-05-21,1,0
63,2016-05-21,1,0
135,2016-05-21,1,0
64,2016-05-21,1,0
174,2016-05-21,1,0
448,2016-05-21,1,0
119,2016-05-21,1,0
59,2016-05-21,1,0
62,2016-05-21,1,0
169,2016-05-21,1,0
81,2016-05-21,1,0
52,2016-05-21,1,0
102,2016-05-21,1,0
77,2016-05-21,1,0
267,2016-05-21,1,0
104,2016-05-21,1,0
187,2016-05-21,1,0
181,2016-05-22,1,0
113,2016-05-22,1,0
163,2016-05-22,1,0
148,2016-05-22,1,0
209,2016-05-22,1,0
158,2016-05-22,1,0
118,2016-05-22,1,0
126,2016-05-22,1,0
61,2016-05-22,1,0
201,2016-05-22,1,0
111,2016-05-22,1,0
100,2016-05-22,1,0
64,2016-05-22,1,0
93,2016-05-22,1,0
67,2016-05-22,1,0
202,2016-05-22,1,0
128,2016-05-22,1,0
173,2016-05-22,1,0
79,2016-05-22,1,0
173,2016-05-22,1,0
165,2016-05-22,1,0
352,2016-05-22,1,0
281,2016-05-22,1,0
76,2016-05-22,1,0
89,2016-05-22,1,0
140,2016-05-22,1,0
340,2016-05-22,1,0
117,2016-05-22,1,0
86,2016-05-22,1,0
96,2016-05-22,1,0
61,2016-05-22,1,0
102,2016-05-22,1,0
271,2016-05-22,1,0
222,2016-05-22,1,0
125,2016-05-22,1,0
75,2016-05-22,1,0
145,2016-05-22,1,0
68,2016-05-22,1,0
195,2016-05-22,1,0
34,2016-05-22,1,0
145,2016-05-22,1,0
105,2016-05-22,1,0
41,2016-05-22,1,0
57,2016-05-22,1,0
101,2016-05-22,1,0
85,2016-05-22,1,0
79,2016-05-22,1,0
11,2016-05-22,1,0
115,2016-05-22,1,0
227,2016-05-22,1,0
77,2016-05-22,1,0
154,2016-05-22,1,0
271,2016-05-22,1,0
168,2016-05-22,1,0
223,2016-05-22,1,0
122,2016-05-22,1,0
101,2016-05-22,1,0
29,2016-05-22,1,0
136,2016-05-22,1,0
122,2016-05-22,1,0
166,2016-05-22,1,0
74,2016-05-22,1,0
31,2016-05-22,1,0
95,2016-05-22,1,0
182,2016-05-22,1,0
59,2016-05-22,1,0
53,2016-05-22,1,0
202,2016-05-22,1,0
104,2016-05-22,1,0
127,2016-05-22,1,0
127,2016-05-22,1,0
71,2016-05-22,1,0
48,2016-05-22,1,0
182,2016-05-22,1,0
57,2016-05-22,1,0
134,2016-05-22,1,0
65,2016-05-22,1,0
205,2016-05-22,1,0
57,2016-05-22,1,0
164,2016-05-22,1,0
61,2016-05-22,1,0
121,2016-05-22,1,0
66,2016-05-22,1,0
69,2016-05-22,1,0
56,2016-05-22,1,0
112,2016-05-22,1,0
345,2016-05-22,1,0
128,2016-05-22,1,0
85,2016-05-22,1,0
405,2016-05-22,1,0
56,2016-05-23,1,0
72,2016-05-23,1,0
38,2016-05-23,1,0
35,2016-05-23,1,0
88,2016-05-23,1,0
84,2016-05-23,1,0
127,2016-05-23,1,0
179,2016-05-23,1,0
215,2016-05-23,1,0
140,2016-05-23,1,0
34,2016-05-23,1,0
100,2016-05-23,1,0
85,2016-05-23,1,0
43,2016-05-23,1,0
152,2016-05-23,1,0
209,2016-05-23,1,0
155,2016-05-23,1,0
79,2016-05-23,1,0
102,2016-05-23,1,0
122,2016-05-23,1,0
42,2016-05-23,1,0
55,2016-05-23,1,0
90,2016-05-23,1,0
46,2016-05-23,1,0
69,2016-05-23,1,0
59,2016-05-23,1,0
30,2016-05-23,1,0
45,2016-05-23,1,0
44,2016-05-23,1,0
101,2016-05-23,1,0
102,2016-05-23,1,0
74,2016-05-23,1,0
95,2016-05-23,1,0
156,2016-05-23,1,0
37,2016-05-23,1,0
61,2016-05-23,1,0
83,2016-05-23,1,0
95,2016-05-23,1,0
101,2016-05-23,1,0
5,2016-05-23,1,0
85,2016-05-23,1,0
109,2016-05-23,1,0
13,2016-05-23,1,0
117,2016-05-23,1,0
106,2016-05-23,1,0
40,2016-05-23,1,0
88,2016-05-23,1,0
85,2016-05-23,1,0
57,2016-05-23,1,0
81,2016-05-23,1,0
113,2016-05-23,1,0
76,2016-05-23,1,0
32,2016-05-23,1,0
33,2016-05-23,1,0
179,2016-05-23,1,0
42,2016-05-23,1,0
66,2016-05-23,1,0
37,2016-05-23,1,0
170,2016-05-23,1,0
53,2016-05-23,1,0
73,2016-05-23,1,0
35,2016-05-23,1,0
195,2016-05-23,1,0
107,2016-05-23,1,0
61,2016-05-23,1,0
148,2016-05-23,1,0
52,2016-05-23,1,0
152,2016-05-23,1,0
52,2016-05-23,1,0
55,2016-05-23,1,0
176,2016-05-23,1,0
36,2016-05-23,1,0
227,2016-05-23,1,0
21,2016-05-23,1,0
107,2016-05-23,1,0
100,2016-05-23,1,0
43,2016-05-23,1,0
109,2016-05-23,1,0
127,2016-05-23,1,0
49,2016-05-23,1,0
22,2016-05-23,1,0
35,2016-05-23,1,0
32,2016-05-23,1,0
84,2016-05-23,1,0
136,2016-05-23,1,0
224,2016-05-23,1,0
90,2016-05-23,1,0
93,2016-05-23,1,0
46,2016-05-23,1,0
79,2016-05-23,1,0
176,2016-05-24,1,0
76,2016-05-24,1,0
51,2016-05-24,1,0
84,2016-05-24,1,0
108,2016-05-24,1,0
55,2016-05-24,1,0
45,2016-05-24,1,0
40,2016-05-24,1,0
173,2016-05-24,1,0
78,2016-05-24,1,0
12,2016-05-24,1,0
94,2016-05-24,1,0
213,2016-05-24,1,0
272,2016-05-24,1,0
122,2016-05-24,1,0
33,2016-05-24,1,0
212,2016-05-24,1,0
130,2016-05-24,1,0
37,2016-05-24,1,0
83,2016-05-24,1,0
49,2016-05-24,1,0
64,2016-05-24,1,0
222,2016-05-24,1,0
36,2016-05-24,1,0
68,2016-05-24,1,0
61,2016-05-24,1,0
121,2016-05-24,1,0
68,2016-05-24,1,0
78,2016-05-24,1,0
102,2016-05-24,1,0
41,2016-05-24,1,0
84,2016-05-24,1,0
40,2016-05-24,1,0
154,2016-05-24,1,0
73,2016-05-24,1,0
95,2016-05-24,1,0
107,2016-05-24,1,0
207,2016-05-24,1,0
38,2016-05-24,1,0
49,2016-05-24,1,0
40,2016-05-24,1,0
51,2016-05-24,1,0
118,2016-05-24,1,0
71,2016-05-24,1,0
59,2016-05-24,1,0
62,2016-05-24,1,0
129,2016-05-24,1,0
129,2016-05-24,1,0
107,2016-05-24,1,0
67,2016-05-24,1,0
105,2016-05-24,1,0
41,2016-05-24,1,0
53,2016-05-24,1,0
117,2016-05-24,1,0
136,2016-05-24,1,0
48,2016-05-24,1,0
108,2016-05-24,1,0
103,2016-05-24,1,0
48,2016-05-24,1,0
222,2016-05-24,1,0
88,2016-05-24,1,0
63,2016-05-24,1,0
69,2016-05-24,1,0
80,2016-05-24,1,0
70,2016-05-24,1,0
35,2016-05-24,1,0
92,2016-05-24,1,0
111,2016-05-24,1,0
303,2016-05-24,1,0
16,2016-05-24,1,0
39,2016-05-24,1,0
246,2016-05-24,1,0
53,2016-05-24,1,0
163,2016-05-24,1,0
37,2016-05-24,1,0
154,2016-05-24,1,0
189,2016-05-24,1,0
120,2016-05-24,1,0
118,2016-05-24,1,0
42,2016-05-24,1,0
200,2016-05-24,1,0
236,2016-05-24,1,0
333,2016-05-24,1,0
132,2016-05-24,1,0
30,2016-05-24,1,0
167,2016-05-24,1,0
46,2016-05-24,1,0
118,2016-05-24,1,0
54,2016-05-24,1,0
5,2016-05-24,1,0
112,2016-05-25,1,0
112,2016-05-25,1,0
24,2016-05-25,1,0
63,2016-05-25,1,0
166,2016-05-25,1,0
149,2016-05-25,1,0
149,2016-05-25,1,0
72,2016-05-25,1,0
135,2016-05-25,1,0
95,2016-05-25,1,0
157,2016-05-25,1,0
301,2016-05-25,1,0
84,2016-05-25,1,0
88,2016-05-25,1,0
59,2016-05-25,1,0
322,2016-05-25,1,0
200,2016-05-25,1,0
63,2016-05-25,1,0
107,2016-05-25,1,0
104,2016-05-25,1,0
87,2016-05-25,1,0
73,2016-05-25,1,0
63,2016-05-25,1,0
176,2016-05-25,1,0
70,2016-05-25,1,0
45,2016-05-25,1,0
258,2016-05-25,1,0
41,2016-05-25,1,0
173,2016-05-25,1,0
128,2016-05-25,1,0
150,2016-05-25,1,0
72,2016-05-25,1,0
58,2016-05-25,1,0
94,2016-05-25,1,0
107,2016-05-25,1,0
105,2016-05-25,1,0
99,2016-05-25,1,0
144,2016-05-25,1,0
35,2016-05-25,1,0
186,2016-05-25,1,0
110,2016-05-25,1,0
202,2016-05-25,1,0
43,2016-05-25,1,0
98,2016-05-25,1,0
49,2016-05-25,1,0
76,2016-05-25,1,0
43,2016-05-25,1,0
109,2016-05-25,1,0
130,2016-05-25,1,0
211,2016-05-25,1,0
125,2016-05-25,1,0
323,2016-05-25,1,0
155,2016-05-25,1,0
87,2016-05-25,1,0
114,2016-05-25,1,0
36,2016-05-25,1,0
248,2016-05-25,1,0
213,2016-05-25,1,0
108,2016-05-25,1,0
140,2016-05-25,1,0
168,2016-05-25,1,0
142,2016-05-25,1,0
196,2016-05-25,1,0
60,2016-05-25,1,0
145,2016-05-25,1,0
55,2016-05-25,1,0
48,2016-05-25,1,0
43,2016-05-25,1,0
6,2016-05-25,1,0
83,2016-05-25,1,0
31,2016-05-25,1,0
63,2016-05-25,1,0
274,2016-05-25,1,0
103,2016-05-25,1,0
116,2016-05-25,1,0
26,2016-05-25,1,0
48,2016-05-25,1,0
146,2016-05-25,1,0
110,2016-05-25,1,0
48,2016-05-25,1,0
122,2016-05-25,1,0
137,2016-05-25,1,0
102,2016-05-25,1,0
46,2016-05-25,1,0
183,2016-05-25,1,0
97,2016-05-25,1,0
68,2016-05-25,1,0
91,2016-05-25,1,0
85,2016-05-25,1,0
69,2016-05-25,1,0
70,2016-05-26,1,0
52,2016-05-26,1,0
76,2016-05-26,1,0
65,2016-05-26,1,0
45,2016-05-26,1,0
201,2016-05-26,1,0
70,2016-05-26,1,0
237,2016-05-26,1,0
97,2016-05-26,1,0
55,2016-05-26,1,0
104,2016-05-26,1,0
119,2016-05-26,1,0
96,2016-05-26,1,0
286,2016-05-26,1,0
123,2016-05-26,1,0
75,2016-05-26,1,0
47,2016-05-26,1,0
167,2016-05-26,1,0
208,2016-05-26,1,0
170,2016-05-26,1,0
77,2016-05-26,1,0
109,2016-05-26,1,0
102,2016-05-26,1,0
215,2016-05-26,1,0
84,2016-05-26,1,0
38,2016-05-26,1,0
122,2016-05-26,1,0
46,2016-05-26,1,0
67,2016-05-26,1,0
115,2016-05-26,1,0
269,2016-05-26,1,0
114,2016-05-26,1,0
110,2016-05-26,1,0
66,2016-05-26,1,0
55,2016-05-26,1,0
44,2016-05-26,1,0
108,2016-05-26,1,0
101,2016-05-26,1,0
54,2016-05-26,1,0
64,2016-05-26,1,0
102,2016-05-26,1,0
4,2016-05-26,1,0
55,2016-05-26,1,0
48,2016-05-26,1,0
106,2016-05-26,1,0
100,2016-05-26,1,0
45,2016-05-26,1,0
232,2016-05-26,1,0
80,2016-05-26,1,0
71,2016-05-26,1,0
31,2016-05-26,1,0
115,2016-05-26,1,0
109,2016-05-26,1,0
135,2016-05-26,1,0
98,2016-05-26,1,0
50,2016-05-26,1,0
59,2016-05-26,1,0
41,2016-05-26,1,0
20,2016-05-26,1,0
109,2016-05-26,1,0
218,2016-05-26,1,0
192,2016-05-26,1,0
161,2016-05-26,1,0
113,2016-05-26,1,0
258,2016-05-26,1,0
51,2016-05-26,1,0
101,2016-05-26,1,0
155,2016-05-26,1,0
108,2016-05-26,1,0
40,2016-05-26,1,0
110,2016-05-26,1,0
70,2016-05-26,1,0
270,2016-05-26,1,0
88,2016-05-26,1,0
57,2016-05-26,1,0
108,2016-05-26,1,0
104,2016-05-26,1,0
98,2016-05-26,1,0
77,2016-05-26,1,0
90,2016-05-26,1,0
159,2016-05-26,1,0
57,2016-05-26,1,0
35,2016-05-26,1,0
99,2016-05-26,1,0
163,2016-05-26,1,0
82,2016-05-26,1,0
132,2016-05-26,1,0
45,2016-05-26,1,0
148,2016-05-26,1,0
32,2016-05-26,1,0
49,2016-05-27,1,0
203,2016-05-27,1,0
127,2016-05-27,1,0
71,2016-05-27,1,0
148,2016-05-27,1,0
117,2016-05-27,1,0
97,2016-05-27,1,0
69,2016-05-27,1,0
94,2016-05-27,1,0
412,2016-05-27,1,0
100,2016-05-27,1,0
33,2016-05-27,1,0
64,2016-05-27,1,0
173,2016-05-27,1,0
133,2016-05-27,1,0
126,2016-05-27,1,0
53,2016-05-27,1,0
324,2016-05-27,1,0
55,2016-05-27,1,0
57,2016-05-27,1,0
117,2016-05-27,1,0
128,2016-05-27,1,0
88,2016-05-27,1,0
161,2016-05-27,1,0
113,2016-05-27,1,0
52,2016-05-27,1,0
205,2016-05-27,1,0
135,2016-05-27,1,0
183,2016-05-27,1,0
70,2016-05-27,1,0
216,2016-05-27,1,0
59,2016-05-27,1,0
162,2016-05-27,1,0
86,2016-05-27,1,0
116,2016-05-27,1,0
127,2016-05-27,1,0
94,2016-05-27,1,0
326,2016-05-27,1,0
157,2016-05-27,1,0
163,2016-05-27,1,0
150,2016-05-27,1,0
127,2016-05-27,1,0
153,2016-05-27,1,0
113,2016-05-27,1,0
127,2016-05-27,1,0
38,2016-05-27,1,0
98,2016-05-27,1,0
68,2016-05-27,1,0
192,2016-05-27,1,0
71,2016-05-27,1,0
209,2016-05-27,1,0
129,2016-05-27,1,0
188,2016-05-27,1,0
63,2016-05-27,1,0
389,2016-05-27,1,0
84,2016-05-27,1,0
189,2016-05-27,1,0
55,2016-05-27,1,0
137,2016-05-27,1,0
463,2016-05-27,1,0
86,2016-05-27,1,0
83,2016-05-27,1,0
3,2016-05-27,1,0
92,2016-05-27,1,0
113,2016-05-27,1,0
124,2016-05-27,1,0
127,2016-05-27,1,0
110,2016-05-27,1,0
159,2016-05-27,1,0
54,2016-05-27,1,0
308,2016-05-27,1,0
67,2016-05-27,1,0
151,2016-05-27,1,0
200,2016-05-27,1,0
74,2016-05-27,1,0
118,2016-05-27,1,0
361,2016-05-27,1,0
231,2016-05-27,1,0
139,2016-05-27,1,0
107,2016-05-27,1,0
241,2016-05-27,1,0
69,2016-05-27,1,0
183,2016-05-27,1,0
181,2016-05-27,1,0
118,2016-05-27,1,0
146,2016-05-27,1,0
83,2016-05-27,1,0
170,2016-05-27,1,0
237,2016-05-27,1,0
217,2016-05-27,1,0
62,2016-05-28,1,0
142,2016-05-28,1,0
101,2016-05-28,1,0
73,2016-05-28,1,0
59,2016-05-28,1,0
392,2016-05-28,1,0
71,2016-05-28,1,0
6,2016-05-28,1,0
185,2016-05-28,1,0
103,2016-05-28,1,0
184,2016-05-28,1,0
106,2016-05-28,1,0
165,2016-05-28,1,0
276,2016-05-28,1,0
162,2016-05-28,1,0
143,2016-05-28,1,0
49,2016-05-28,1,0
131,2016-05-28,1,0
100,2016-05-28,1,0
143,2016-05-28,1,0
111,2016-05-28,1,0
86,2016-05-28,1,0
68,2016-05-28,1,0
93,2016-05-28,1,0
304,2016-05-28,1,0
24,2016-05-28,1,0
202,2016-05-28,1,0
61,2016-05-28,1,0
101,2016-05-28,1,0
124,2016-05-28,1,0
100,2016-05-28,1,0
68,2016-05-28,1,0
18,2016-05-28,1,0
321,2016-05-28,1,0
121,2016-05-28,1,0
121,2016-05-28,1,0
199,2016-05-28,1,0
162,2016-05-28,1,0
158,2016-05-28,1,0
128,2016-05-28,1,0
114,2016-05-28,1,0
205,2016-05-28,1,0
98,2016-05-28,1,0
48,2016-05-28,1,0
77,2016-05-28,1,0
139,2016-05-28,1,0
156,2016-05-28,1,0
64,2016-05-28,1,0
114,2016-05-28,1,0
111,2016-05-28,1,0
353,2016-05-28,1,0
132,2016-05-28,1,0
266,2016-05-28,1,0
77,2016-05-28,1,0
207,2016-05-28,1,0
287,2016-05-28,1,0
79,2016-05-28,1,0
167,2016-05-28,1,0
63,2016-05-28,1,0
392,2016-05-28,1,0
149,2016-05-28,1,0
77,2016-05-28,1,0
180,2016-05-28,1,0
285,2016-05-28,1,0
217,2016-05-28,1,0
387,2016-05-28,1,0
70,2016-05-28,1,0
221,2016-05-28,1,0
125,2016-05-28,1,0
88,2016-05-28,1,0
184,2016-05-28,1,0
216,2016-05-28,1,0
180,2016-05-28,1,0
123,2016-05-28,1,0
162,2016-05-28,1,0
100,2016-05-28,1,0
154,2016-05-28,1,0
78,2016-05-28,1,0
78,2016-05-28,1,0
167,2016-05-28,1,0
154,2016-05-28,1,0
133,2016-05-28,1,0
221,2016-05-28,1,0
78,2016-05-28,1,0
166,2016-05-28,1,0
149,2016-05-28,1,0
138,2016-05-28,1,0
138,2016-05-28,1,0
66,2016-05-28,1,0
166,2016-05-28,1,0
278,2016-05-29,1,0
139,2016-05-29,1,0
82,2016-05-29,1,0
77,2016-05-29,1,0
87,2016-05-29,1,0
63,2016-05-29,1,0
149,2016-05-29,1,0
78,2016-05-29,1,0
166,2016-05-29,1,0
145,2016-05-29,1,0
65,2016-05-29,1,0
145,2016-05-29,1,0
67,2016-05-29,1,0
70,2016-05-29,1,0
117,2016-05-29,1,0
61,2016-05-29,1,0
61,2016-05-29,1,0
72,2016-05-29,1,0
181,2016-05-29,1,0
86,2016-05-29,1,0
86,2016-05-29,1,0
59,2016-05-29,1,0
283,2016-05-29,1,0
119,2016-05-29,1,0
134,2016-05-29,1,0
86,2016-05-29,1,0
134,2016-05-29,1,0
119,2016-05-29,1,0
71,2016-05-29,1,0
177,2016-05-29,1,0
230,2016-05-29,1,0
66,2016-05-29,1,0
119,2016-05-29,1,0
172,2016-05-29,1,0
135,2016-05-29,1,0
188,2016-05-29,1,0
101,2016-05-29,1,0
10,2016-05-29,1,0
138,2016-05-29,1,0
75,2016-05-29,1,0
99,2016-05-29,1,0
47,2016-05-29,1,0
76,2016-05-29,1,0
231,2016-05-29,1,0
331,2016-05-29,1,0
150,2016-05-29,1,0
67,2016-05-29,1,0
125,2016-05-29,1,0
242,2016-05-29,1,0
124,2016-05-29,1,0
124,2016-05-29,1,0
125,2016-05-29,1,0
183,2016-05-29,1,0
143,2016-05-29,1,0
61,2016-05-29,1,0
58,2016-05-29,1,0
117,2016-05-29,1,0
87,2016-05-29,1,0
8,2016-05-29,1,0
53,2016-05-29,1,0
106,2016-05-29,1,0
155,2016-05-29,1,0
164,2016-05-29,1,0
97,2016-05-29,1,0
62,2016-05-29,1,0
48,2016-05-29,1,0
181,2016-05-29,1,0
143,2016-05-29,1,0
73,2016-05-29,1,0
283,2016-05-29,1,0
44,2016-05-29,1,0
205,2016-05-29,1,0
66,2016-05-29,1,0
114,2016-05-29,1,0
120,2016-05-29,1,0
237,2016-05-29,1,0
34,2016-05-29,1,0
166,2016-05-29,1,0
125,2016-05-29,1,0
60,2016-05-29,1,0
87,2016-05-29,1,0
138,2016-05-29,1,0
163,2016-05-29,1,0
97,2016-05-29,1,0
155,2016-05-29,1,0
90,2016-05-29,1,0
60,2016-05-29,1,0
70,2016-05-29,1,0
81,2016-05-29,1,0
332,2016-05-29,1,0
66,2016-05-30,1,0
39,2016-05-30,1,0
101,2016-05-30,1,0
94,2016-05-30,1,0
43,2016-05-30,1,0
204,2016-05-30,1,0
208,2016-05-30,1,0
38,2016-05-30,1,0
47,2016-05-30,1,0
129,2016-05-30,1,0
64,2016-05-30,1,0
62,2016-05-30,1,0
55,2016-05-30,1,0
47,2016-05-30,1,0
275,2016-05-30,1,0
89,2016-05-30,1,0
89,2016-05-30,1,0
78,2016-05-30,1,0
113,2016-05-30,1,0
106,2016-05-30,1,0
35,2016-05-30,1,0
93,2016-05-30,1,0
61,2016-05-30,1,0
